Lugar;"COD IBGE";"% de extremamente pobres (2010)";"% de pobres (2010)";"% de vulneráveis à pobreza (2010)";"% de crianças extremamente pobres (2010)";"% de crianças pobres (2010)";"% de crianças vulneráveis à pobreza (2010)";"Renda per capita dos extremamente pobres (2010)";"Renda per capita dos pobres (2010)";"Renda per capita dos vulneráveis à pobreza (2010)"
Brasil;--;6,62;15,20;32,56;11,47;26,01;49,41;31,66;75,19;142,72
Acre;12;15,59;29,46;50,97;22,69;42,26;66,40;23,30;62,69;119,68
Alagoas;27;16,66;34,29;59,76;24,77;49,41;75,78;32,04;70,59;124,47
Amazonas;13;16,43;30,78;51,78;23,38;42,80;66,07;25,54;63,11;117,50
Amapá;16;9,93;24,07;45,22;14,45;33,95;58,26;31,75;75,92;132,64
Bahia;29;13,79;28,72;52,71;21,24;43,40;70,03;33,24;71,71;129,67
Ceará;23;14,69;30,32;54,85;22,38;44,95;71,73;34,39;72,00;128,56
"Distrito Federal";53;1,19;4,93;16,00;2,24;9,36;27,07;37,55;94,01;171,62
"Espírito Santo";32;2,67;9,53;26,82;4,72;17,55;42,95;33,22;89,46;162,91
Goiás;52;2,32;7,59;24,22;3,75;13,59;38,39;29,38;87,39;169,02
Maranhão;21;22,47;39,53;63,58;31,42;53,43;77,47;28,61;62,13;113,11
"Minas Gerais";31;3,49;10,97;28,85;6,35;20,48;46,41;32,40;85,95;159,36
"Mato Grosso do Sul";50;3,55;9,92;26,83;6,34;18,11;42,54;29,90;81,80;158,74
"Mato Grosso";51;4,41;10,52;27,00;6,84;17,37;40,73;23,55;74,25;153,35
Pará;15;15,90;32,33;55,99;22,76;44,85;70,23;28,42;68,20;122,69
Paraíba;25;13,39;28,93;53,65;21,09;44,28;71,20;34,02;73,63;131,16
Pernambuco;26;12,32;27,17;51,86;19,75;42,17;69,74;33,51;74,09;133,58
Piauí;22;18,77;34,11;58,13;27,60;48,80;74,36;31,73;65,71;120,32
Paraná;41;1,96;6,46;19,70;3,51;12,17;32,72;32,76;87,69;166,68
"Rio de Janeiro";33;1,98;7,23;22,26;4,02;14,45;37,97;34,76;90,88;168,38
"Rio Grande do Norte";24;10,33;23,79;47,70;16,44;37,33;65,13;33,55;75,87;137,59
Rondônia;11;6,39;14,80;33,33;9,16;22,68;47,20;23,87;72,55;144,93
Roraima;14;15,66;26,65;45,72;22,26;37,48;59,92;21,03;56,87;115,71
"Rio Grande do Sul";43;1,98;6,37;18,65;4,01;13,29;33,86;34,61;87,28;164,45
"Santa Catarina";42;1,01;3,65;12,36;1,93;7,37;22,31;30,84;89,89;172,86
Sergipe;28;11,70;27,89;52,13;18,70;42,50;69,59;36,72;77,63;133,51
"São Paulo";35;1,16;4,66;16,13;2,30;9,33;28,57;35,85;93,20;173,37
Tocantins;17;10,21;22,15;44,71;14,96;33,04;59,87;28,82;72,40;137,04

